title,price_and_currency,location,details_url,property_type,area,agency,agency_url,floor,price_per_m2,description,reference_number,is_top_ad,num_photos,date_added,offer_type,price,currency,city,neighborhood,site,ref_no
"продава Многостаен апартамент, 300 м2",1 350 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/mnogostaen/5679469/?sid=gzSTlT&page=9,, 300 м2,Глобъл Сървисиз,,Етаж: 15 от 17,Цена на /м2/:4 500EUR,"ЛУКСОЗЕН ИМОТ в новопостроената сграда 'ДИАМАНТ-II', кв. Изгрев, ул. Тинтява С ПРОСТОР и невероятна ГЛЕДКА. Просторен, слънчев и с функционално разпределение: голямо входно антре, три/ЧЕТИРИ...",,False,8,2025-01-10 06:03:03.940024,продава,1350000,EUR,София,Изток,Site.IMOTINET,
"продава Многостаен апартамент, 519 м2",1 400 000EUR,"София, Изток",https://www.imoti.net/bg/obiava/prodava/sofia/sofija-iztok/mnogostaen/5979992/?sid=gzSTlT&page=9,, 519 м2,ЮНИК ЕСТЕЙТС,,Етаж: 7 от 7,Цена на /м2/:2 697EUR,Unique Estates представя на вашето внимание внушителен пентхаус за продажба в кв. Изток на шпакловка и замазка с акт 16 в емблематична сграда с луксозни общи части и най-висок клас...,,False,5,2025-01-10 06:03:03.940531,продава,1400000,EUR,София,Изток,Site.IMOTINET,
"продава Четиристаен апартамент, 368 м2",2 000 000EUR,"София, Иван Вазов",https://www.imoti.net/bg/obiava/prodava/sofia/ivan-vazov/chetiristaen/5573151/?sid=gzSTlT&page=9,PropertyType.CHETIRISTAEN, 368 м2,BULGARIA SOTHEBY'S INTERNATIONAL REALTY,,Етаж: 8 от 8,Цена на /м2/:5 435EUR,"Възхитителен мезонет, намиращ се на една от най-желаните градски локации в кв. ""Иван Вазов” за продажба“Домът не е просто място, той е емоция.”Представяме Ви...",,False,11,2025-01-10 06:03:03.941064,продава,2000000,EUR,София,Иван Вазов,Site.IMOTINET,
"продава Двустаен апартамент, 66 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/dvustaen/5782531/?sid=gzSTlT&page=9,PropertyType.DVUSTAEN, 66 м2,ЮНИК ЕСТЕЙТС,,Етаж: 9 от 17,,Unique Estates има удоволствието да ви представи чудесен двустаен апартамент в един от най-желаните и престижни райони в София. Имотът е част от нов стилен и елегантен...,,False,16,2025-01-10 06:03:03.941545,продава,,,София,Изгрев,Site.IMOTINET,
"продава Тристаен апартамент, 101 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5782040/?sid=gzSTlT&page=9,PropertyType.TRISTAEN, 101 м2,ЮНИК ЕСТЕЙТС,,Етаж: 10 от 17,,Unique Estates има удоволствието да Ви представи прекрасен тристаен апартамент в един от най-желаните и престижни райони в София. Имотът е част от нов стилен и елегантен...,,False,8,2025-01-10 06:03:03.942020,продава,,,София,Изгрев,Site.IMOTINET,
"продава Тристаен апартамент, 99 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5782055/?sid=gzSTlT&page=9,PropertyType.TRISTAEN, 99 м2,ЮНИК ЕСТЕЙТС,,Етаж: 8 от 17,,"Unique Estates има удоволствието да Ви представи чудесен нов проект , с впещатляваща визия и локация!Комплексът ще предлага на своите обитатели комфорт,...",,False,5,2025-01-10 06:03:03.942499,продава,,,София,Изгрев,Site.IMOTINET,
"продава Четиристаен апартамент, 128 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5782056/?sid=gzSTlT&page=9,PropertyType.CHETIRISTAEN, 128 м2,ЮНИК ЕСТЕЙТС,,Етаж: 6 от 17,,"Unique estates има удоволствието да Ви представи чудесен нов проект на изключително високо ниво!Комплексът ще предлага на своите обитатели комфорт, елегантна...",,False,6,2025-01-10 06:03:03.942981,продава,,,София,Изгрев,Site.IMOTINET,
"продава Четиристаен апартамент, 99 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/chetiristaen/5782057/?sid=gzSTlT&page=9,PropertyType.CHETIRISTAEN, 99 м2,ЮНИК ЕСТЕЙТС,,Етаж: 8 от 17,,"Unique Estates има удоволствието да Ви представи чудесен нов проект с промоционални цени.Комплексът ще предлага на своите обитатели комфорт, елегантна...",,False,5,2025-01-10 06:03:03.943466,продава,,,София,Изгрев,Site.IMOTINET,
"продава Тристаен апартамент, 219 м2",при запитване,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/tristaen/5974072/?sid=gzSTlT&page=9,PropertyType.TRISTAEN, 219 м2,ЮНИК ЕСТЕЙТС,,Етаж: 11 от 15,,"Unique Estates представя на Вашето внимание тристаен апартамент за продажба в уникална по рода си сграда, съчетаваща модерна архитектура, първокласно качество на строителство и...",,False,11,2025-01-10 06:03:03.943940,продава,,,София,Дианабад,Site.IMOTINET,
"продава Тристаен апартамент, 100 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5980735/?sid=gzSTlT&page=9,PropertyType.TRISTAEN, 100 м2,ЮНИК ЕСТЕЙТС,,Етаж: 8 от 15,,Unique Estates има удоволствието да Ви представи чудесен тристаен апартамент в един от най-желаните и престижни райони в София. Имотът е част от нов стилен и елегантен жилищен...,,False,9,2025-01-10 06:03:03.944416,продава,,,София,Изгрев,Site.IMOTINET,
"продава Тристаен апартамент, 172 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/tristaen/5958472/?sid=gzSTlT&page=9,PropertyType.TRISTAEN, 172 м2,First Estates,,Етаж: 7 от 8,,"Агенция за недвижими имоти ""First Estates"" с удоволствие представя тристаен апартамент в иновативна жилищна сграда, първата в България, която ще бъде сертифицирана по международния стандарт за...",,False,8,2025-01-10 06:03:03.944909,продава,,,София,Изгрев,Site.IMOTINET,
"продава Многостаен апартамент, 248 м2",при запитване,"София, Изгрев",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/sofija-izgrev/mnogostaen/5958474/?sid=gzSTlT&page=9,, 248 м2,First Estates,,Етаж: 8 от 8,,"First Estates с удоволствие представя зашеметяващ пентхаус, стилен завършек на новострояща се луксозна сграда в кв. Изгрев.РАЗПРЕДЕЛЕНИЕ: просторно антре,дневна, трапезария с преход към...",,False,13,2025-01-10 06:03:03.945394,продава,,,София,Изгрев,Site.IMOTINET,
"продава Двустаен апартамент, 105 м2",при запитване,"София, Дианабад",https://www.imoti.net/bg/obiava/prodava--v-stroej/sofia/dianabad/dvustaen/5784303/?sid=gzSTlT&page=9,PropertyType.DVUSTAEN, 105 м2,BULGARIAN PROPERTIES,,Етаж: 7 от 14,,"За повече информация свържете се с нас и цитирайте референтния номер на имота. Моля, кажете, че сте видeли обявата в imoti.net.Референтен номер: Sfa 82889Тел: 0882 817...",,False,20,2025-01-10 06:03:03.945831,продава,,,София,Дианабад,Site.IMOTINET,
