id,type,url,time,location,title,description,status,photos,price_value,price_currency,price_per_square_meter,price_period,main_photo,is_favorite,offer_type,property_type,date_added,search_url,total_offers,location_id,neighborhoods,main_property_type
34335,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7900m2-rodopi-s.brestovica/la34335,,"с.Брестовица, Родопи","Земеделска земя, 7900m²","Категория 3, Лозе",1,"['https://homes.bg/2024-07-23_2/110531510', 'https://homes.bg/2024-07-23_2/110531511', 'https://homes.bg/2024-07-23_2/110531512']",14500.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393144,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34120,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-90000m2-kaloyanovo-s.kaloyanovo/la34120,,"с.Калояново, Калояново","Земеделска земя, 90000m²","Категория 4, Нива",1,[],277000.0,ЛЕВА,3 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393161,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
34118,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4600m2-borovo-s.brestovica/la34118,,"с.Брестовица, Борово","Земеделска земя, 4600m²","Категория 3, Лозе",1,"['https://homes.bg/2024-05-12_2/109595231', 'https://homes.bg/2024-05-12_2/109595232', 'https://homes.bg/2024-05-12_2/109595233', 'https://homes.bg/2024-05-12_2/109595234']",29000.0,ЛЕВА,6 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393181,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
19841,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6500m2-plovdiv-s.krumovo/la19841,,"с.Крумово, Пловдив","Земеделска земя, 6500m²","Категория 3, Нива",1,[],143000.0,EUR,22 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393198,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21232,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-11000m2-plovdiv-s.zlatitrap/la21232,,"с.Златитрап, Пловдив","Земеделска земя, 11000m²","Категория 4, Овощна градина",1,[],100000.0,EUR,9 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393216,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21230,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3800m2-plovdiv-s.zlatitrap/la21230,,"с.Златитрап, Пловдив","Земеделска земя, 3800m²","Категория 4, Нива",1,[],38000.0,EUR,10 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393234,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
19293,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-plovdiv-s.yavrovo/la19293,,"с.Яврово, Пловдив","Земеделска земя, 15000m²","Категория 5, Гора",1,[],17000.0,ЛЕВА,1 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393251,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33616,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-krichim-gr.krichim/la33616,,"гр.Кричим, Кричим","Земеделска земя, 3000m²","Категория 8, Овощна градина",1,[],15000.0,ЛЕВА,5 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393267,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33752,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4900m2-rodopi-s.bojkovo/la33752,,"с.Бойково, Родопи","Земеделска земя, 4900m²",Гора,1,"['https://homes.bg/2024-01-17_2/107938264', 'https://homes.bg/2024-01-17_2/107938265', 'https://homes.bg/2024-01-17_2/107938266']",14000.0,ЛЕВА,2 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393285,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33796,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-21000m2-pyrvomaj-s.ezerovo/la33796,,"с.Езерово, Първомай","Земеделска земя, 21000m²","Категория 5, Нива",1,"['https://homes.bg/2024-01-26_2/108073742', 'https://homes.bg/2024-01-26_2/108073744', 'https://homes.bg/2024-01-26_2/108073747']",23000.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393303,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33771,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5000m2-asenovgrad-s.dolnoslav/la33771,,"с.Долнослав, Асеновград","Земеделска земя, 5000m²","Категория 5, Лозе",1,"['https://homes.bg/2024-01-21_2/107997854', 'https://homes.bg/2024-01-21_2/107997855']",5500.0,EUR,1 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393319,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20513,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-53560m2-plovdiv-s.popovica/la20513,,"с.Поповица, Пловдив","Земеделска земя, 53560m²","Категория 3, Нива",1,[],636000.0,ЛЕВА,11 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393344,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
15425,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3360m2-asenovgrad-gr.asenovgrad/la15425,,"гр.Асеновград, Асеновград","Земеделска земя, 3360m²","Категория 3, Овощна градина",1,['https://homes.bg/2015-04-19_2/125603'],9500.0,ЛЕВА,2 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393361,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
19840,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-56000m2-plovdiv-s.zhelyazno/la19840,,"с.Желязно, Пловдив","Земеделска земя, 56000m²","Категория 4, Овощна градина",1,[],300000.0,ЛЕВА,5 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393378,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21514,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-plovdiv-s.belashtica/la21514,,"с.Белащица, Пловдив","Земеделска земя, 3000m²","Категория 3, Овощна градина",1,[],75000.0,EUR,25 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393394,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22058,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-57000m2-plovdiv-gr.asenovgrad/la22058,,"гр.Асеновград, Пловдив","Земеделска земя, 57000m²","Категория 4, Нива",1,[],173000.0,ЛЕВА,3 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393410,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21577,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5200m2-plovdiv-gr.asenovgrad/la21577,,"гр.Асеновград, Пловдив","Земеделска земя, 5200m²","Категория 3, Нива",1,['https://homes.bg/2019-11-18_2/45040170'],66500.0,ЛЕВА,12 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393426,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20493,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4100m2-plovdiv-s.trud/la20493,,"с.Труд, Пловдив","Земеделска земя, 4100m²","Категория 5, Нива",1,[],49200.0,EUR,12 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393443,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
19619,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-7000m2-plovdiv-s.popovica/la19619,,"с.Поповица, Пловдив","Земеделска земя, 7000m²","Категория 5, Нива",1,[],7000.0,ЛЕВА,1 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393459,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
19845,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-24000m2-plovdiv-s.radinovo/la19845,,"с.Радиново, Пловдив","Земеделска земя, 24000m²",Нива,1,[],60000.0,EUR,2 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393474,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20851,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-20000m2-rodopi-s.calapica/la20851,,"с.Цалапица, Родопи","Земеделска земя, 20000m²","Категория 4, Нива",1,"['https://homes.bg/2022-01-27_1/79498964', 'https://homes.bg/2022-01-27_1/79498966', 'https://homes.bg/2019-03-19_1/35443041', 'https://homes.bg/2022-01-27_1/79498965', 'https://homes.bg/2022-01-27_1/79498967']",65000.0,ЛЕВА,3 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393493,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21706,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-15000m2-plovdiv-s.bachkovo/la21706,,"с.Бачково, Пловдив","Земеделска земя, 15000m²","Категория 7, Овощна градина",1,[],205000.0,ЛЕВА,13 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393509,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23829,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3500m2-marica-s.trud/la23829,,"с.Труд, Марица","Земеделска земя, 3500m²",Нива,1,[],70500.0,EUR,20 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393526,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21611,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-6400m2-plovdiv-s.trud/la21611,,"с.Труд, Пловдив","Земеделска земя, 6400m²",Нива,1,"['https://homes.bg/2019-11-24_1/45293975', 'https://homes.bg/2019-11-24_1/45293978']",109500.0,EUR,17 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393544,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33924,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-kuklen-gr.kuklen/la33924,,"гр.Куклен, Куклен","Земеделска земя, 4000m²","Категория 4, Нива",1,"['https://homes.bg/2024-03-03_2/108636111', 'https://homes.bg/2024-03-03_2/108636112', 'https://homes.bg/2024-03-03_2/108636113']",25500.0,EUR,6 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393561,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33905,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26000m2-karlovo-s.vojnyagovo/la33905,,"с.Войнягово, Карлово","Земеделска земя, 26000m²","Категория 5, Нива",1,[],44000.0,ЛЕВА,1 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393577,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
33904,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-26000m2-karlovo-s.gorni-domlyan/la33904,,"с.Горни Домлян, Карлово","Земеделска земя, 26000m²","Категория 4, Нива",1,[],45000.0,ЛЕВА,1 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393593,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
24952,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-100000m2-nevestino-s.chekanec/la24952,,"с.Чеканец, Невестино","Земеделска земя, 100000m²","Категория 1, Гора",1,"['https://homes.bg/2023-06-21_2/101041393', 'https://homes.bg/2023-06-21_2/101041396', 'https://homes.bg/2023-06-21_2/101041398']",110000.0,ЛЕВА,1 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393611,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23498,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-4000m2-rodopi-s.belashtica/la23498,,"с.Белащица, Родопи","Земеделска земя, 4000m²","Категория 5, Нива",1,[],40500.0,EUR,10 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393628,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21640,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-5400m2-plovdiv-s.belashtica/la21640,,"с.Белащица, Пловдив","Земеделска земя, 5400m²",Нива,1,[],162000.0,EUR,30 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393644,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
20499,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-8950m2-plovdiv-s.graf-ignatievo/la20499,,"с.Граф-Игнатиево, Пловдив","Земеделска земя, 8950m²",Нива,1,[],150000.0,EUR,16 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393659,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
21438,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-18700m2-plovdiv-s.manolsko-konare/la21438,,"с.Манолско Конаре, Пловдив","Земеделска земя, 18700m²","Категория 4, Нива",1,[],149000.0,EUR,7 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393675,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23374,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-3000m2-rodopi-s.branipole/la23374,,"с.Браниполе, Родопи","Земеделска земя, 3000m²","Категория 3, Лозе",1,"['https://homes.bg/2021-12-19_2/78267307', 'https://homes.bg/2021-12-19_2/78267308', 'https://homes.bg/2021-12-19_2/78267309']",79500.0,EUR,26 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393693,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
22537,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-1640m2-marica-s.vojvodinovo/la22537,,"с.Войводиново, Марица","Земеделска земя, 1640m²","Категория 4, Нива",1,"['https://homes.bg/2021-04-25_2/64463894', 'https://homes.bg/2021-04-25_2/64463896', 'https://homes.bg/2021-04-25_2/64463899', 'https://homes.bg/2021-04-25_2/64463901']",11500.0,ЛЕВА,7 ЛЕВА/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393711,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
23513,la,https://homes.bg/offer/zemya-za-prodazhba/zemedelska-zemya-18000m2-marica-s.zhelyazno/la23513,,"с.Желязно, Марица","Земеделска земя, 18000m²","Категория 4, Нива",1,"['https://homes.bg/2022-02-17_2/80317699', 'https://homes.bg/2022-02-17_2/80317700', 'https://homes.bg/2022-02-17_2/80317701']",103000.0,EUR,5 EUR/m²,,,False,земеделска земя,PropertyType.UNKNOWN,2025-01-10 14:53:24.393729,https://www.homes.bg/api/offers??currencyId=1&filterOrderBy=0&locationId=0&typeId=LandAgro,2175,,[], продажба
