title,details_url,location,price_text,property_type_text,area_text,construction_type,year_text,floor_text,description,agency_name,search_url,scraped_at
🏡 ГОЛЕМИ СТАИ/СРЕДЕН ЕТАЖ/СУПЕР СХЕМА НА ПЛАЩАНЕ🌳Детайлна информация на: www.novdom1.bg - Реф. №8101..,/golemi-stai-sreden-etaj-super-shema-na-plashtane-detailna-informaciya-na-www-novdom1-bg-ref-8101-10386733,"Младежки хълм, Пловдив",Цена:135 863 €(265 724.93 лв.),Двустаен апартамент в Младежки хълм,78 кв.м,Тухла,2026 г.,2 етаж,"🏡 ГОЛЕМИ СТАИ/СРЕДЕН ЕТАЖ/СУПЕР СХЕМА НА ПЛАЩАНЕ🌳
Никол Дончева - *виж контакти* Детайлна информация на: www.novdom1.bg - Реф. №81018
Този невероятен имот предлага удобство, пространство и уют, съчета..",Нов Дом 1,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.849212
"Роял имоти продава ЕКСКЛУЗИВНО тристаен апартамент, с Акт 16, Кършияка, до Новотел Пловдив",/royal-imoti-prodava-ekskluzivno-tristaen-apartament-s-akt-16-karshiyaka-do-novotel-plovdiv-8520899,"Център, Пловдив",Цена:246 000 €(481 134.18 лв.),Тристаен апартамент в Център,140 кв.м,Тухла,2020 г.,2 етаж,"оферта 766
ЕКСКЛУЗИВНО!!! Само при нас!!! 
Роял имоти има удоволствието да Ви представи едно тристайно бижу в сърцето на Пловдив!!! 
Жилището, което Ви представяме е разположено на 2 ри етаж, като ..",РОЯЛ НЕДВИЖИМИ ИМОТИ,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.853346
Многостаен обзаведен/ Супер център,/mnogostaen-obzaveden-super-centar-10384476,"Център, Пловдив",Цена:299 000 €(584 793.17 лв.),Многостаен апартамент в Център,123 кв.м,Тухла,1991 г.,1 етаж,"оф.23360

СУПЕР ЦЕНТЪР! Предлагаме Ви НАПЪЛНО ОБЗАВЕДЕН МНОГОСТАЕН АПАРТАМЕНТ с ЧЖП 95,50кв.м., и идеални части от ДВОР. Апартаментът е със следното разпределение: ХОЛ ТРАПЕЗАРИЯ И КУХНЯ, ДВЕ СПАЛНИ..",Avangard Real Estate,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.857409
Тристаен апартамент за продажба в кв. Каменица 1,/tristaen-apartament-za-prodajba-v-kv-kamenica-1-10081645,"Каменица 1, Пловдив",Цена:200 000 €(391 166 лв.),Тристаен апартамент в Каменица 1,91 кв.м,ЕПК/ПК,1977 г.,12 етаж,"Агенция за недвижими имоти Титан Пропъртис предлага тристаен апартамент в кв. Каменица 1. Намира се в непосредствена близост до зони за отдих и спорт, търговски обекти, хипермаркети и спирки на градск..",Титан Пропъртис Пловдив ООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.861512
Тристаен апартамент за продажба в кв. Мараша,/tristaen-apartament-za-prodajba-v-kv-marasha-10299465,"Мараша, Пловдив",Цена:180 000 €(352 049.40 лв.),Тристаен апартамент в Мараша,78 кв.м,Тухла,2000 г.,2 етаж,"Титан Пропъртис с радост предлага на Вашето внимание тристаен апартамент за продажба на тиха и спокойна улица в кв. Мараша. С площ от 78 кв.м, този светъл и просторен имот предлага удобство и комфорт,..",Титан Пропъртис Пловдив ООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.865580
Двустаен апартамент-топцентър,/dvustaen-apartament-topcentar-10380085,"Център, Пловдив",Цена:97 950 €(191 573.55 лв.),Двустаен апартамент в Център,55 кв.м,Тухла,1980 г.,1 етаж,"Продавам двустаен апартамент в близост до хотел ”Тримонциум”. Състои се от хол с кухненски бокс, спалня, баня с тоалетна. Жилището е след пълен основен ремонт, напълно завършено и обзаведено. Изключит..",Фактор,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.869457
Тристаен апартамент кв. Каменица 1,/tristaen-apartament-kv-kamenica-1-10379652,"Каменица 1, Пловдив",Цена:370 000 €(723 657.10 лв.),Тристаен апартамент в Каменица 1,148 кв.м,Тухла,2024 г.,6 етаж,"ОФЕРТА 9164 С АКТ 16! Имаме удоволствието да Ви представим просторен тристаен апартамент 148кв.м., в нова сграда от висок клас строителство. Апартаментът е с прекрасно разпределение просторен хол с ку..",”ЕСТЕЙТ ШОП”,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.873729
Двустаен Обзаведен Монолит ЗДРАВНА КАСА,/dvustaen-obzaveden-monolit-zdravna-kasa-7839248,"Център, Пловдив",Цена:154 999 €(303 151.70 лв.),Двустаен апартамент в Център,82 кв.м,Тухла,2000 г.,3 етаж,"(ОФЕРТА-1380) Предлагаме Ви Двустаен апартамент в ТУХЛЕНА сграда разположена в един от най-предпочитаните райони за живеене. Много тих, спокоен и същевременно изключително комуникативен район. В близо..",АКРОНА ИМОТИ ЕООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.877945
Двустаен нов монолит Гребна база Акт 16,/dvustaen-nov-monolit-grebna-baza-akt-16-10045787,"Гребна база, Пловдив",,Вид на имота: Двустаен апартамент в Гребна база,86 кв.м,Тухла,2023 г.,2 етаж,"Предлагаме Ви двустаен нов монолит с Акт 16, в района на Гребна база, парк Отдих и култура, 
състои се от просторен хол с кух. бокс, спалня, баня и тоалетна заедно, тераса, южно изложение
Сградата е..",АНИ ИГ-25,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.880890
Многостаен апартамент в жк. Младежки хълм,/mnogostaen-apartament-v-jk-mladejki-halm-10377505,"Младежки хълм, Пловдив",Цена:240 000 €(469 399.20 лв.),Многостаен апартамент в Младежки хълм,120 кв.м,Тухла,1966 г.,3 етаж,"Титан Пропъртис предлага за продажба просторен многостаен апартамент с чиста жилищна площ от 120 кв.м, разположен на тиха, но комуникативна улица - само на 3 минути от училища, детски градини, градски..",Титан Пропъртис Пловдив ООД,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.884919
Двустаен нов монолит Гребна база Акт 16,/dvustaen-nov-monolit-grebna-baza-akt-16-10032497,"Гребна база, Пловдив",,Вид на имота: Двустаен апартамент в Гребна база,68 кв.м,Тухла,2023 г.,2 етаж,"Предлагаме ви двустайни апартаменти с площ от 68 кв.м до 90 кв.м в нова сграда с Акт 16 в близост до Гребна база, парк, с бърз достъп до центъра, магазини, МОЛ Пловдив. 
Висок стандарт на строителств..",АНИ ИГ-25,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.887885
Многостаен!!! Пред Акт 15!!! Топ Локация!!!,/mnogostaen-pred-akt-15-top-lokaciya-10064124,"Младежки хълм, Пловдив",Цена:206 900 €(404 661.23 лв.),Многостаен апартамент в Младежки хълм,150 кв.м,Тухла,2025 г.,2 етаж,"ОФЕРТА-26348; Агенция ”Аркадия” Ви предлага тристаен апартамент в нова, луксозна жилищна сграда пред Акт 14 в тих и спокойно място в района на Младешки Хълм. 

Апартаментът е със следното разпределе..",Аркадия Имоти,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.892085
Двустаен апартамент в кв. Каменица 2,/dvustaen-apartament-v-kv-kamenica-2-10373760,"Каменица 2, Пловдив",Цена:123 000 €(240 567.10 лв.),Двустаен апартамент в Каменица 2,67 кв.м,Тухла,1975 г.,,"ОФЕРТА 7665 РЕАЛНА КВАДРАТУРА! СЛЕД РЕМОНТ! Двустаен монолитен апартамент на първи партерен етаж от три етажна кооперация. Жилището е след пълен основен ремонт, подменени Ел. и ВиК инсталация, нова ба..",”ЕСТЕЙТ ШОП”,"https://www.alo.bg/obiavi/imoti-prodajbi/apartamenti-stai/?region_id=16&location_ids=3333&p[413]=1574%2C1575%2C1576&section_ids=292,298,299,305,307,835,318",2026-01-25T06:06:08.896007
