id,,url,title,location,description,price,photos,main_photo,is_favorite,reference_number,contact_info,price_per_m2,floor,is_top_ad
1602123,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-91m2-sofiya-zhk.-ovcha-kupel/as1602123,"Тристаен, 91m²","жк. Овча Купел, София",Необзаведен,"{'value': '221,884', 'currency': 'EUR', 'price_per_square_meter': '2,438 EUR/m²'}","['https://homes.bg/2024-12-04_1/112308839', 'https://homes.bg/2024-12-04_1/112308840', 'https://homes.bg/2024-12-04_1/112308841', 'https://homes.bg/2024-12-04_1/112308842', 'https://homes.bg/2024-12-04_1/112308843', 'https://homes.bg/2024-12-04_1/112308844', 'https://homes.bg/2024-12-04_1/112308845', 'https://homes.bg/2024-12-04_1/112308846', 'https://homes.bg/2024-12-04_1/112308847']",https://homes.bg/2024-12-04_1/112308839,False,,,,,
1602128,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-zhk.-ovcha-kupel/as1602128,"Двустаен, 67m²","жк. Овча Купел, София",Необзаведен,"{'value': '140,322', 'currency': 'EUR', 'price_per_square_meter': '2,094 EUR/m²'}","['https://homes.bg/2024-12-04_1/112308885', 'https://homes.bg/2024-12-04_1/112308886', 'https://homes.bg/2024-12-04_1/112308887', 'https://homes.bg/2024-12-04_1/112308888', 'https://homes.bg/2024-12-04_1/112308889', 'https://homes.bg/2024-12-04_1/112308890', 'https://homes.bg/2024-12-04_1/112308891', 'https://homes.bg/2024-12-04_1/112308892', 'https://homes.bg/2024-12-04_1/112308893']",https://homes.bg/2024-12-04_1/112308885,False,,,,,
1602129,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-zhk.-ovcha-kupel/as1602129,"Двустаен, 67m²","жк. Овча Купел, София",Необзаведен,"{'value': '127,759', 'currency': 'EUR', 'price_per_square_meter': '1,906 EUR/m²'}","['https://homes.bg/2024-12-04_1/112308894', 'https://homes.bg/2024-12-04_1/112308895', 'https://homes.bg/2024-12-04_1/112308896', 'https://homes.bg/2024-12-04_1/112308897', 'https://homes.bg/2024-12-04_1/112308898', 'https://homes.bg/2024-12-04_1/112308899', 'https://homes.bg/2024-12-04_1/112308900', 'https://homes.bg/2024-12-04_1/112308901', 'https://homes.bg/2024-12-04_1/112308902', 'https://homes.bg/2024-12-04_1/112308903']",https://homes.bg/2024-12-04_1/112308894,False,,,,,
1602453,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-105m2-sofiya-zhk.-ovcha-kupel/as1602453,"Тристаен, 105m²","жк. Овча Купел, София","Тухла, Обзаведен, ТЕЦ","{'value': '280,000', 'currency': 'EUR', 'price_per_square_meter': '2,666 EUR/m²'}","['https://homes.bg/2024-12-05_2/112326083', 'https://homes.bg/2024-12-05_2/112326084', 'https://homes.bg/2024-12-05_2/112326085', 'https://homes.bg/2024-12-05_2/112326086', 'https://homes.bg/2024-12-05_2/112326087', 'https://homes.bg/2024-12-05_2/112326088', 'https://homes.bg/2024-12-05_2/112326089', 'https://homes.bg/2024-12-05_2/112326090', 'https://homes.bg/2024-12-05_2/112326091', 'https://homes.bg/2024-12-05_2/112326092']",https://homes.bg/2024-12-05_2/112326083,False,,,,,
1275308,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-300m2-sofiya-zhk.-ovcha-kupel/as1275308,"Тристаен, 300m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '0', 'currency': 'EUR', 'price_per_square_meter': '0 EUR/m²'}","['https://homes.bg/2020-09-11_1/54297186', 'https://homes.bg/2020-09-11_1/54297187', 'https://homes.bg/2020-09-11_1/54297188', 'https://homes.bg/2020-09-11_1/54297189', 'https://homes.bg/2020-09-11_1/54297190', 'https://homes.bg/2020-09-11_1/54297191', 'https://homes.bg/2020-09-11_1/54297192', 'https://homes.bg/2020-09-11_1/54297193', 'https://homes.bg/2020-09-11_1/54297194', 'https://homes.bg/2020-09-11_1/54297195']",https://homes.bg/2020-09-11_1/54297186,False,,,,,
1417347,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-ovcha-kupel/as1417347,"Двустаен, 73m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '150,000', 'currency': 'EUR', 'price_per_square_meter': '2,054 EUR/m²'}","['https://homes.bg/2022-06-08_2/84690025', 'https://homes.bg/2022-06-08_2/84690026', 'https://homes.bg/2022-06-08_2/84690027']",https://homes.bg/2022-06-08_2/84690025,False,,,,,
1183024,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-147m2-sofiya-zhk.-ovcha-kupel/as1183024,"Тристаен, 147m²","жк. Овча Купел, София","Тухла, Обзаведен, Локално отопление","{'value': '165,000', 'currency': 'EUR', 'price_per_square_meter': '1,122 EUR/m²'}","['https://homes.bg/2019-10-08_1/43500520', 'https://homes.bg/2019-10-08_1/43500522', 'https://homes.bg/2019-10-08_1/43500525', 'https://homes.bg/2019-10-08_1/43500527', 'https://homes.bg/2019-10-08_1/43500531', 'https://homes.bg/2019-10-08_1/43500535', 'https://homes.bg/2019-10-08_1/43500538', 'https://homes.bg/2019-10-08_1/43500541', 'https://homes.bg/2019-10-08_1/43500545', 'https://homes.bg/2019-10-08_1/43500550']",https://homes.bg/2019-10-08_1/43500520,False,,,,,
1599009,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-53m2-sofiya-zhk.-ovcha-kupel/as1599009,"Двустаен, 53m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '108,380', 'currency': 'EUR', 'price_per_square_meter': '2,044 EUR/m²'}","['https://homes.bg/2024-11-15_1/112059512', 'https://homes.bg/2024-11-15_1/112059513', 'https://homes.bg/2024-11-15_1/112059514', 'https://homes.bg/2024-11-15_1/112059515', 'https://homes.bg/2024-11-15_1/112059516', 'https://homes.bg/2024-11-15_1/112059517', 'https://homes.bg/2024-11-15_1/112059518', 'https://homes.bg/2024-11-15_1/112059519', 'https://homes.bg/2024-11-15_1/112059520', 'https://homes.bg/2024-11-15_1/112059521']",https://homes.bg/2024-11-15_1/112059512,False,,,,,
1601754,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-144m2-sofiya-zhk.-ovcha-kupel/as1601754,"Тристаен, 144m²","жк. Овча Купел, София","Тухла, Обзаведен, Електричество","{'value': '350,000', 'currency': 'EUR', 'price_per_square_meter': '2,430 EUR/m²'}","['https://homes.bg/2024-12-04_2/112311960', 'https://homes.bg/2024-12-04_2/112311961', 'https://homes.bg/2024-12-04_2/112311962', 'https://homes.bg/2024-12-04_2/112311963', 'https://homes.bg/2024-12-04_2/112311964', 'https://homes.bg/2024-12-04_2/112311965', 'https://homes.bg/2024-12-04_2/112311966']",https://homes.bg/2024-12-04_2/112311960,False,,,,,
858879,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-73m2-sofiya-zhk.-ovcha-kupel/as858879,"Двустаен, 73m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '0', 'currency': 'EUR', 'price_per_square_meter': '0 EUR/m²'}","['https://homes.bg/2017-02-04_2/9641530', 'https://homes.bg/2017-02-04_2/9641531', 'https://homes.bg/2017-02-04_2/9641532', 'https://homes.bg/2017-02-04_2/9641533', 'https://homes.bg/2017-02-04_2/9641534', 'https://homes.bg/2017-02-04_2/9641535', 'https://homes.bg/2017-02-04_2/9641536', 'https://homes.bg/2017-02-04_2/9641537', 'https://homes.bg/2017-02-04_2/9641538', 'https://homes.bg/2017-02-04_2/9641539']",https://homes.bg/2017-02-04_2/9641530,False,,,,,
871108,as,https://homes.bg/offer/apartament-za-prodazhba/chetiristaen-259m2-sofiya-zhk.-ovcha-kupel/as871108,"Четиристаен, 259m²","жк. Овча Купел, София","Тухла, Необзаведен, Локално отопление","{'value': '320,000', 'currency': 'EUR', 'price_per_square_meter': '1,235 EUR/m²'}","['https://homes.bg/2017-03-11_2/10554143', 'https://homes.bg/2017-03-11_2/10554144', 'https://homes.bg/2017-03-11_2/10554145', 'https://homes.bg/2017-03-11_2/10554146', 'https://homes.bg/2017-03-11_2/10554147', 'https://homes.bg/2017-03-11_2/10554148', 'https://homes.bg/2017-03-11_2/10554149', 'https://homes.bg/2017-03-11_2/10554150']",https://homes.bg/2017-03-11_2/10554143,False,,,,,
1599553,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-66m2-sofiya-zhk.-ovcha-kupel/as1599553,"Двустаен, 66m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '163,000', 'currency': 'EUR', 'price_per_square_meter': '2,469 EUR/m²'}","['https://homes.bg/2024-11-19_1/112107961', 'https://homes.bg/2024-11-19_1/112107962', 'https://homes.bg/2024-11-19_1/112107963', 'https://homes.bg/2024-11-19_1/112107964', 'https://homes.bg/2024-11-19_1/112107965', 'https://homes.bg/2024-11-19_1/112107966', 'https://homes.bg/2024-11-19_1/112107967', 'https://homes.bg/2024-11-19_1/112107968', 'https://homes.bg/2024-11-19_1/112107969', 'https://homes.bg/2024-11-19_1/112107970']",https://homes.bg/2024-11-19_1/112107961,False,,,,,
1599554,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-63m2-sofiya-zhk.-ovcha-kupel/as1599554,"Двустаен, 63m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '163,000', 'currency': 'EUR', 'price_per_square_meter': '2,587 EUR/m²'}","['https://homes.bg/2024-11-19_1/112107971', 'https://homes.bg/2024-11-19_1/112107972', 'https://homes.bg/2024-11-19_1/112107973', 'https://homes.bg/2024-11-19_1/112107974', 'https://homes.bg/2024-11-19_1/112107975', 'https://homes.bg/2024-11-19_1/112107976', 'https://homes.bg/2024-11-19_1/112107977', 'https://homes.bg/2024-11-19_1/112107978', 'https://homes.bg/2024-11-19_1/112107979', 'https://homes.bg/2024-11-19_1/112107980']",https://homes.bg/2024-11-19_1/112107971,False,,,,,
1602376,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-111m2-sofiya-zhk.-ovcha-kupel/as1602376,"Двустаен, 111m²","жк. Овча Купел, София","Тухла, Прокарва се","{'value': '152,000', 'currency': 'EUR', 'price_per_square_meter': '1,369 EUR/m²'}","['https://homes.bg/2024-12-05_1/112324784', 'https://homes.bg/2024-12-05_1/112324785', 'https://homes.bg/2024-12-05_1/112324786', 'https://homes.bg/2024-12-05_1/112324787', 'https://homes.bg/2024-12-05_1/112324788', 'https://homes.bg/2024-12-05_1/112324789', 'https://homes.bg/2024-12-05_1/112324790', 'https://homes.bg/2024-12-05_1/112324791', 'https://homes.bg/2024-12-05_1/112324792', 'https://homes.bg/2024-12-05_1/112324793']",https://homes.bg/2024-12-05_1/112324784,False,,,,,
1526470,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-ovcha-kupel/as1526470,"Тристаен, 98m²","жк. Овча Купел, София","Тухла, Необзаведен, Прокарва се","{'value': '191,666', 'currency': 'EUR', 'price_per_square_meter': '1,955 EUR/m²'}","['https://homes.bg/2023-10-26_1/106351788', 'https://homes.bg/2023-10-26_1/106351790', 'https://homes.bg/2023-10-26_1/106351792', 'https://homes.bg/2023-10-26_1/106351794', 'https://homes.bg/2023-10-26_1/106351796']",https://homes.bg/2023-10-26_1/106351788,False,,,,,
1531368,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-ovcha-kupel/as1531368,"Тристаен, 98m²","жк. Овча Купел, София","Тухла, Необзаведен, Прокарва се","{'value': '201,495', 'currency': 'EUR', 'price_per_square_meter': '2,056 EUR/m²'}","['https://homes.bg/2023-11-18_1/107329059', 'https://homes.bg/2023-11-18_1/107329060', 'https://homes.bg/2023-11-18_1/107329061', 'https://homes.bg/2023-11-18_1/107329062', 'https://homes.bg/2023-11-18_1/107329063']",https://homes.bg/2023-11-18_1/107329059,False,,,,,
1554567,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-64m2-sofiya-zhk.-ovcha-kupel/as1554567,"Двустаен, 64m²","жк. Овча Купел, София","Тухла, Необзаведен, Прокарва се","{'value': '134,127', 'currency': 'EUR', 'price_per_square_meter': '2,095 EUR/m²'}","['https://homes.bg/2024-03-16_1/108812905', 'https://homes.bg/2024-03-16_1/108812906', 'https://homes.bg/2024-03-16_1/108812907', 'https://homes.bg/2024-03-16_1/108812908', 'https://homes.bg/2024-03-16_1/108812909']",https://homes.bg/2024-03-16_1/108812905,False,,,,,
1532050,as,https://homes.bg/offer/apartament-za-prodazhba/dvustaen-67m2-sofiya-zhk.-ovcha-kupel/as1532050,"Двустаен, 67m²","жк. Овча Купел, София","Тухла, Необзаведен, Прокарва се","{'value': '155,112', 'currency': 'EUR', 'price_per_square_meter': '2,315 EUR/m²'}","['https://homes.bg/2023-11-22_1/107373880', 'https://homes.bg/2023-11-22_1/107373881', 'https://homes.bg/2023-11-22_1/107373882', 'https://homes.bg/2023-11-22_1/107373883', 'https://homes.bg/2023-11-22_1/107373884']",https://homes.bg/2023-11-22_1/107373880,False,,,,,
1532051,as,https://homes.bg/offer/apartament-za-prodazhba/tristaen-98m2-sofiya-zhk.-ovcha-kupel/as1532051,"Тристаен, 98m²","жк. Овча Купел, София","Тухла, Необзаведен, Прокарва се","{'value': '196,580', 'currency': 'EUR', 'price_per_square_meter': '2,005 EUR/m²'}","['https://homes.bg/2023-11-22_1/107373885', 'https://homes.bg/2023-11-22_1/107373886', 'https://homes.bg/2023-11-22_1/107373887', 'https://homes.bg/2023-11-22_1/107373888', 'https://homes.bg/2023-11-22_1/107373889']",https://homes.bg/2023-11-22_1/107373885,False,,,,,
